/example/src/main/java/com/example/android/kvs/prefs/schemas/ExamplePrefsSchema.java,0:
/example/src/main/java/com/example/android/kvs/prefs/schemas/TestWithSerializerPrefsSchema.java,0:
/example/src/main/java/com/example/android/kvs/prefs/schemas/TestPrefsSchema.java,0:
/example/src/main/java/com/example/android/kvs/prefs/schemas/TestWithDefaultPrefsSchema.java,0:
/example/src/main/java/com/example/android/kvs/prefs/ExamplePrefsBuilder.java,1:
/example/src/main/java/com/example/android/kvs/prefs/serializer/UserStringSerializer.java,2:
/example/src/main/java/com/example/android/kvs/prefs/serializer/UserIntSerializer.java,2:
/example/src/main/java/com/example/android/kvs/models/User.java,4:
/example/src/main/java/com/example/android/kvs/MainActivity.java,4:
/compiler/src/main/java/com/rejasupotaro/android/kvs/internal/SchemaWriter.java,11:
/compiler/src/main/java/com/rejasupotaro/android/kvs/internal/TypeUtils.java,0:
/compiler/src/main/java/com/rejasupotaro/android/kvs/internal/SchemaModel.java,7:
/compiler/src/main/java/com/rejasupotaro/android/kvs/internal/Field.java,9:
/compiler/src/main/java/com/rejasupotaro/android/kvs/internal/StringUtils.java,0:
/compiler/src/main/java/com/rejasupotaro/android/kvs/internal/SchemaProcessor.java,4:
/compiler/src/main/java/com/rejasupotaro/android/kvs/internal/EnvParser.java,0:
/compiler/src/main/java/com/rejasupotaro/android/kvs/internal/exceptions/TableNameIsInvalidException.java,0:
/compiler/src/main/java/com/rejasupotaro/android/kvs/internal/exceptions/TableNameDuplicateException.java,0:
/compiler/src/main/java/com/rejasupotaro/android/kvs/internal/exceptions/TableNameIsNotDefinedException.java,0:
/library/src/main/java/com/rejasupotaro/android/kvs/serializers/DefaultPrefsSerializer.java,2:
/library/src/main/java/com/rejasupotaro/android/kvs/PrefsSchema.java,17:
/library/src/test/resources/TestSchema.java,0:
