/app/src/main/java/org/ece/owngallery/ui/helpercomponent/FlingListener.java,2:
/app/src/main/java/org/ece/owngallery/ui/helpercomponent/MoveAnimation.java,8:
/app/src/main/java/org/ece/owngallery/ui/helpercomponent/Animator.java,5:
/app/src/main/java/org/ece/owngallery/ui/helpercomponent/ZoomAnimation.java,13:
/app/src/main/java/org/ece/owngallery/ui/helpercomponent/MathUtils.java,0:
/app/src/main/java/org/ece/owngallery/ui/helpercomponent/GestureImageViewTouchListener.java,40:
/app/src/main/java/org/ece/owngallery/ui/helpercomponent/VectorF.java,4:
/app/src/main/java/org/ece/owngallery/ui/helpercomponent/AnimationUtil.java,4:
/app/src/main/java/org/ece/owngallery/ui/helpercomponent/FlingAnimation.java,5:
/app/src/main/java/org/ece/owngallery/activity/CameraFragment.java,12:
/app/src/main/java/org/ece/owngallery/activity/ActivityHome.java,12:
/app/src/main/java/org/ece/owngallery/activity/GalleryFragment.java,10:
/app/src/main/java/org/ece/owngallery/activity/PhotoPreviewActivity.java,6:
/app/src/main/java/org/ece/owngallery/activity/AlbumActivity.java,11:
/app/src/main/java/org/ece/owngallery/activity/VideoFragment.java,12:
/app/src/main/java/org/ece/owngallery/ApplicationOwnGallery.java,0:
/app/src/main/java/org/ece/owngallery/model/SlideData.java,3:
/app/src/main/java/org/ece/owngallery/OwnGalleryUtility.java,0:
/app/src/main/java/org/ece/owngallery/component/VideoThumbleLoader.java,12:
/app/src/main/java/org/ece/owngallery/component/PhoneMediaVideoController.java,10:
/app/src/main/java/org/ece/owngallery/component/PhotoPreview.java,3:
/app/src/main/java/org/ece/owngallery/component/PhoneMediaControl.java,9:
/app/src/main/java/org/ece/owngallery/adapter/SlideMenuAdapter.java,6:
/app/src/main/java/org/ece/owngallery/adapter/BaseFragmentAdapter.java,0:
/app/build/generated/source/buildConfig/debug/org/ece/owngallery/BuildConfig.java,0:
/app/build/generated/source/buildConfig/androidTest/debug/org/ece/owngallery/test/BuildConfig.java,0:
/app/build/generated/source/r/debug/org/ece/owngallery/R.java,0:
